entrez,symbol,term_id,term_name,source
54707,GPN2,CXXX,No diseases associated,PSYGENET
51184,GPN3,CXXX,No diseases associated,PSYGENET
10457,GPNMB,CXXX,No diseases associated,PSYGENET
2825,GPR1,CXXX,No diseases associated,PSYGENET
2827,GPR3,CXXX,No diseases associated,PSYGENET
2828,GPR4,CXXX,No diseases associated,PSYGENET
2830,GPR6,CXXX,No diseases associated,PSYGENET
2835,GPR12,CXXX,No diseases associated,PSYGENET
2838,GPR15,CXXX,No diseases associated,PSYGENET
2840,GPR17,CXXX,No diseases associated,PSYGENET
2841,GPR18,CXXX,No diseases associated,PSYGENET
2842,GPR19,CXXX,No diseases associated,PSYGENET
2843,GPR20,CXXX,No diseases associated,PSYGENET
2844,GPR21,CXXX,No diseases associated,PSYGENET
2845,GPR22,CXXX,No diseases associated,PSYGENET
2848,GPR25,CXXX,No diseases associated,PSYGENET
2849,GPR26,CXXX,No diseases associated,PSYGENET
2850,GPR27,CXXX,No diseases associated,PSYGENET
2853,GPR31,CXXX,No diseases associated,PSYGENET
2854,GPR32,CXXX,No diseases associated,PSYGENET
2856,GPR33,CXXX,No diseases associated,PSYGENET
2857,GPR34,CXXX,No diseases associated,PSYGENET
2859,GPR35,CXXX,No diseases associated,PSYGENET
2861,GPR37,CXXX,No diseases associated,PSYGENET
9283,GPR37L1,CXXX,No diseases associated,PSYGENET
2863,GPR39,CXXX,No diseases associated,PSYGENET
2866,GPR42,CXXX,No diseases associated,PSYGENET
11250,GPR45,CXXX,No diseases associated,PSYGENET
9290,GPR55,CXXX,No diseases associated,PSYGENET
83873,GPR61,CXXX,No diseases associated,PSYGENET
118442,GPR62,CXXX,No diseases associated,PSYGENET
81491,GPR63,CXXX,No diseases associated,PSYGENET
8477,GPR65,CXXX,No diseases associated,PSYGENET
8111,GPR68,CXXX,No diseases associated,PSYGENET
10936,GPR75,CXXX,No diseases associated,PSYGENET
27197,GPR82,CXXX,No diseases associated,PSYGENET
10888,GPR83,CXXX,No diseases associated,PSYGENET
53831,GPR84,CXXX,No diseases associated,PSYGENET
54329,GPR85,CXXX,No diseases associated,PSYGENET
53836,GPR87,CXXX,No diseases associated,PSYGENET
54112,GPR88,CXXX,No diseases associated,PSYGENET
653519,GPR89A,CXXX,No diseases associated,PSYGENET
51463,GPR89B,CXXX,No diseases associated,PSYGENET
83550,GPR101,CXXX,No diseases associated,PSYGENET
57720,GPR107,CXXX,No diseases associated,PSYGENET
56927,GPR108,CXXX,No diseases associated,PSYGENET
139760,GPR119,CXXX,No diseases associated,PSYGENET
29933,GPR132,CXXX,No diseases associated,PSYGENET
64582,GPR135,CXXX,No diseases associated,PSYGENET
56834,GPR137,CXXX,No diseases associated,PSYGENET
7107,GPR137B,CXXX,No diseases associated,PSYGENET
283554,GPR137C,CXXX,No diseases associated,PSYGENET
124274,GPR139,CXXX,No diseases associated,PSYGENET
353345,GPR141,CXXX,No diseases associated,PSYGENET
350383,GPR142,CXXX,No diseases associated,PSYGENET
4935,GPR143,CXXX,No diseases associated,PSYGENET
115330,GPR146,CXXX,No diseases associated,PSYGENET
344561,GPR148,CXXX,No diseases associated,PSYGENET
344758,GPR149,CXXX,No diseases associated,PSYGENET
285601,GPR150,CXXX,No diseases associated,PSYGENET
134391,GPR151,CXXX,No diseases associated,PSYGENET
390212,GPR152,CXXX,No diseases associated,PSYGENET
387509,GPR153,CXXX,No diseases associated,PSYGENET
151556,GPR155,CXXX,No diseases associated,PSYGENET
165829,GPR156,CXXX,No diseases associated,PSYGENET
80045,GPR157,CXXX,No diseases associated,PSYGENET
57512,GPR158,CXXX,No diseases associated,PSYGENET
26996,GPR160,CXXX,No diseases associated,PSYGENET
23432,GPR161,CXXX,No diseases associated,PSYGENET
27239,GPR162,CXXX,No diseases associated,PSYGENET
29909,GPR171,CXXX,No diseases associated,PSYGENET
54328,GPR173,CXXX,No diseases associated,PSYGENET
84636,GPR174,CXXX,No diseases associated,PSYGENET
11245,GPR176,CXXX,No diseases associated,PSYGENET
440435,GPR179,CXXX,No diseases associated,PSYGENET
160897,GPR180,CXXX,No diseases associated,PSYGENET
11318,GPR182,CXXX,No diseases associated,PSYGENET
1880,GPR183,CXXX,No diseases associated,PSYGENET
9737,GPRASP1,CXXX,No diseases associated,PSYGENET
114928,GPRASP2,CXXX,No diseases associated,PSYGENET
9052,GPRC5A,CXXX,No diseases associated,PSYGENET
51704,GPRC5B,CXXX,No diseases associated,PSYGENET
55890,GPRC5C,CXXX,No diseases associated,PSYGENET
222545,GPRC6A,CXXX,No diseases associated,PSYGENET
114787,GPRIN1,CXXX,No diseases associated,PSYGENET
9721,GPRIN2,CXXX,No diseases associated,PSYGENET
285513,GPRIN3,CXXX,No diseases associated,PSYGENET
2874,GPS2,CXXX,No diseases associated,PSYGENET
26086,GPSM1,CXXX,No diseases associated,PSYGENET
29899,GPSM2,CXXX,No diseases associated,PSYGENET
63940,GPSM3,CXXX,No diseases associated,PSYGENET
2875,GPT,CXXX,No diseases associated,PSYGENET
84706,GPT2,CXXX,No diseases associated,PSYGENET
2877,GPX2,CXXX,No diseases associated,PSYGENET
2878,GPX3,CXXX,No diseases associated,PSYGENET
2879,GPX4,CXXX,No diseases associated,PSYGENET
2880,GPX5,CXXX,No diseases associated,PSYGENET
257202,GPX6,CXXX,No diseases associated,PSYGENET
2882,GPX7,CXXX,No diseases associated,PSYGENET
493869,GPX8,CXXX,No diseases associated,PSYGENET
57655,GRAMD1A,CXXX,No diseases associated,PSYGENET
57476,GRAMD1B,CXXX,No diseases associated,PSYGENET
54762,GRAMD1C,CXXX,No diseases associated,PSYGENET
196996,GRAMD2A,CXXX,No diseases associated,PSYGENET
65983,GRAMD2B,CXXX,No diseases associated,PSYGENET
23151,GRAMD4,CXXX,No diseases associated,PSYGENET
10750,GRAP,CXXX,No diseases associated,PSYGENET
9402,GRAP2,CXXX,No diseases associated,PSYGENET
400581,GRAPL,CXXX,No diseases associated,PSYGENET
2886,GRB7,CXXX,No diseases associated,PSYGENET
2888,GRB14,CXXX,No diseases associated,PSYGENET
9687,GREB1,CXXX,No diseases associated,PSYGENET
80000,GREB1L,CXXX,No diseases associated,PSYGENET
26585,GREM1,CXXX,No diseases associated,PSYGENET
64388,GREM2,CXXX,No diseases associated,PSYGENET
29841,GRHL1,CXXX,No diseases associated,PSYGENET
79977,GRHL2,CXXX,No diseases associated,PSYGENET
57822,GRHL3,CXXX,No diseases associated,PSYGENET
9380,GRHPR,CXXX,No diseases associated,PSYGENET
2895,GRID2,CXXX,No diseases associated,PSYGENET
392862,GRID2IP,CXXX,No diseases associated,PSYGENET
402635,GRIFIN,CXXX,No diseases associated,PSYGENET
2906,GRIN2D,CXXX,No diseases associated,PSYGENET
116444,GRIN3B,CXXX,No diseases associated,PSYGENET
2907,GRINA,CXXX,No diseases associated,PSYGENET
23426,GRIP1,CXXX,No diseases associated,PSYGENET
80852,GRIP2,CXXX,No diseases associated,PSYGENET
56850,GRIPAP1,CXXX,No diseases associated,PSYGENET
6011,GRK1,CXXX,No diseases associated,PSYGENET
156,GRK2,CXXX,No diseases associated,PSYGENET
2868,GRK4,CXXX,No diseases associated,PSYGENET
2869,GRK5,CXXX,No diseases associated,PSYGENET
131890,GRK7,CXXX,No diseases associated,PSYGENET
2916,GRM6,CXXX,No diseases associated,PSYGENET
2922,GRP,CXXX,No diseases associated,PSYGENET
80273,GRPEL1,CXXX,No diseases associated,PSYGENET
134266,GRPEL2,CXXX,No diseases associated,PSYGENET
2926,GRSF1,CXXX,No diseases associated,PSYGENET
79774,GRTP1,CXXX,No diseases associated,PSYGENET
83743,GRWD1,CXXX,No diseases associated,PSYGENET
389207,GRXCR1,CXXX,No diseases associated,PSYGENET
643226,GRXCR2,CXXX,No diseases associated,PSYGENET
50486,G0S2,CXXX,No diseases associated,PSYGENET
54103,GSAP,CXXX,No diseases associated,PSYGENET
145258,GSC,CXXX,No diseases associated,PSYGENET
2928,GSC2,CXXX,No diseases associated,PSYGENET
284110,GSDMA,CXXX,No diseases associated,PSYGENET
55876,GSDMB,CXXX,No diseases associated,PSYGENET
56169,GSDMC,CXXX,No diseases associated,PSYGENET
79792,GSDMD,CXXX,No diseases associated,PSYGENET
1687,GSDME,CXXX,No diseases associated,PSYGENET
23199,GSE1,CXXX,No diseases associated,PSYGENET
83445,GSG1,CXXX,No diseases associated,PSYGENET
146395,GSG1L,CXXX,No diseases associated,PSYGENET
644070,GSG1L2,CXXX,No diseases associated,PSYGENET
2931,GSK3A,CXXX,No diseases associated,PSYGENET
51527,GSKIP,CXXX,No diseases associated,PSYGENET
2935,GSPT1,CXXX,No diseases associated,PSYGENET
23708,GSPT2,CXXX,No diseases associated,PSYGENET
2936,GSR,CXXX,No diseases associated,PSYGENET
2937,GSS,CXXX,No diseases associated,PSYGENET
2939,GSTA2,CXXX,No diseases associated,PSYGENET
2940,GSTA3,CXXX,No diseases associated,PSYGENET
2941,GSTA4,CXXX,No diseases associated,PSYGENET
221357,GSTA5,CXXX,No diseases associated,PSYGENET
79807,GSTCD,CXXX,No diseases associated,PSYGENET
373156,GSTK1,CXXX,No diseases associated,PSYGENET
2947,GSTM3,CXXX,No diseases associated,PSYGENET
2948,GSTM4,CXXX,No diseases associated,PSYGENET
2949,GSTM5,CXXX,No diseases associated,PSYGENET
9446,GSTO1,CXXX,No diseases associated,PSYGENET
119391,GSTO2,CXXX,No diseases associated,PSYGENET
653689,GSTT2B,CXXX,No diseases associated,PSYGENET
25774,GSTT4,CXXX,No diseases associated,PSYGENET
219409,GSX1,CXXX,No diseases associated,PSYGENET
170825,GSX2,CXXX,No diseases associated,PSYGENET
79712,GTDC1,CXXX,No diseases associated,PSYGENET
2957,GTF2A1,CXXX,No diseases associated,PSYGENET
11036,GTF2A1L,CXXX,No diseases associated,PSYGENET
2958,GTF2A2,CXXX,No diseases associated,PSYGENET
2959,GTF2B,CXXX,No diseases associated,PSYGENET
2960,GTF2E1,CXXX,No diseases associated,PSYGENET
2961,GTF2E2,CXXX,No diseases associated,PSYGENET
2962,GTF2F1,CXXX,No diseases associated,PSYGENET
2963,GTF2F2,CXXX,No diseases associated,PSYGENET
2965,GTF2H1,CXXX,No diseases associated,PSYGENET
2966,GTF2H2,CXXX,No diseases associated,PSYGENET
728340,GTF2H2C,CXXX,No diseases associated,PSYGENET
2967,GTF2H3,CXXX,No diseases associated,PSYGENET
2968,GTF2H4,CXXX,No diseases associated,PSYGENET
404672,GTF2H5,CXXX,No diseases associated,PSYGENET
2969,GTF2I,CXXX,No diseases associated,PSYGENET
9569,GTF2IRD1,CXXX,No diseases associated,PSYGENET
84163,GTF2IRD2,CXXX,No diseases associated,PSYGENET
389524,GTF2IRD2B,CXXX,No diseases associated,PSYGENET
2971,GTF3A,CXXX,No diseases associated,PSYGENET
2975,GTF3C1,CXXX,No diseases associated,PSYGENET
2976,GTF3C2,CXXX,No diseases associated,PSYGENET
9330,GTF3C3,CXXX,No diseases associated,PSYGENET
9329,GTF3C4,CXXX,No diseases associated,PSYGENET
9328,GTF3C5,CXXX,No diseases associated,PSYGENET
112495,GTF3C6,CXXX,No diseases associated,PSYGENET
9567,GTPBP1,CXXX,No diseases associated,PSYGENET
54676,GTPBP2,CXXX,No diseases associated,PSYGENET
84705,GTPBP3,CXXX,No diseases associated,PSYGENET
23560,GTPBP4,CXXX,No diseases associated,PSYGENET
8225,GTPBP6,CXXX,No diseases associated,PSYGENET
29083,GTPBP8,CXXX,No diseases associated,PSYGENET
85865,GTPBP10,CXXX,No diseases associated,PSYGENET
51512,GTSE1,CXXX,No diseases associated,PSYGENET
121355,GTSF1,CXXX,No diseases associated,PSYGENET
149699,GTSF1L,CXXX,No diseases associated,PSYGENET
2978,GUCA1A,CXXX,No diseases associated,PSYGENET
114841037,GUCA1ANB,CXXX,No diseases associated,PSYGENET
2979,GUCA1B,CXXX,No diseases associated,PSYGENET
9626,GUCA1C,CXXX,No diseases associated,PSYGENET
2980,GUCA2A,CXXX,No diseases associated,PSYGENET
2981,GUCA2B,CXXX,No diseases associated,PSYGENET
83606,GUCD1,CXXX,No diseases associated,PSYGENET
2982,GUCY1A1,CXXX,No diseases associated,PSYGENET
2977,GUCY1A2,CXXX,No diseases associated,PSYGENET
2983,GUCY1B1,CXXX,No diseases associated,PSYGENET
2984,GUCY2C,CXXX,No diseases associated,PSYGENET
3000,GUCY2D,CXXX,No diseases associated,PSYGENET
2986,GUCY2F,CXXX,No diseases associated,PSYGENET
60558,GUF1,CXXX,No diseases associated,PSYGENET
2987,GUK1,CXXX,No diseases associated,PSYGENET
51454,GULP1,CXXX,No diseases associated,PSYGENET
2990,GUSB,CXXX,No diseases associated,PSYGENET
100506127,GVQW3,CXXX,No diseases associated,PSYGENET
283464,GXYLT1,CXXX,No diseases associated,PSYGENET
727936,GXYLT2,CXXX,No diseases associated,PSYGENET
2992,GYG1,CXXX,No diseases associated,PSYGENET
8908,GYG2,CXXX,No diseases associated,PSYGENET
2993,GYPA,CXXX,No diseases associated,PSYGENET
2994,GYPB,CXXX,No diseases associated,PSYGENET
2995,GYPC,CXXX,No diseases associated,PSYGENET
2997,GYS1,CXXX,No diseases associated,PSYGENET
2998,GYS2,CXXX,No diseases associated,PSYGENET
64412,GZF1,CXXX,No diseases associated,PSYGENET
3001,GZMA,CXXX,No diseases associated,PSYGENET
3002,GZMB,CXXX,No diseases associated,PSYGENET
2999,GZMH,CXXX,No diseases associated,PSYGENET
3003,GZMK,CXXX,No diseases associated,PSYGENET
3004,GZMM,CXXX,No diseases associated,PSYGENET
3005,H1-0,CXXX,No diseases associated,PSYGENET
3024,H1-1,CXXX,No diseases associated,PSYGENET
3006,H1-2,CXXX,No diseases associated,PSYGENET
3007,H1-3,CXXX,No diseases associated,PSYGENET
3010,H1-6,CXXX,No diseases associated,PSYGENET
341567,H1-7,CXXX,No diseases associated,PSYGENET
132243,H1-8,CXXX,No diseases associated,PSYGENET
8971,H1-10,CXXX,No diseases associated,PSYGENET
474382,H2AB1,CXXX,No diseases associated,PSYGENET
474381,H2AB2,CXXX,No diseases associated,PSYGENET
83740,H2AB3,CXXX,No diseases associated,PSYGENET
221613,H2AC1,CXXX,No diseases associated,PSYGENET
8335,H2AC4,CXXX,No diseases associated,PSYGENET
8334,H2AC6,CXXX,No diseases associated,PSYGENET
3013,H2AC7,CXXX,No diseases associated,PSYGENET
3012,H2AC8,CXXX,No diseases associated,PSYGENET
8969,H2AC11,CXXX,No diseases associated,PSYGENET
85235,H2AC12,CXXX,No diseases associated,PSYGENET
8329,H2AC13,CXXX,No diseases associated,PSYGENET
8331,H2AC14,CXXX,No diseases associated,PSYGENET
8330,H2AC15,CXXX,No diseases associated,PSYGENET
8332,H2AC16,CXXX,No diseases associated,PSYGENET
8336,H2AC17,CXXX,No diseases associated,PSYGENET
8337,H2AC18,CXXX,No diseases associated,PSYGENET
723790,H2AC19,CXXX,No diseases associated,PSYGENET
8338,H2AC20,CXXX,No diseases associated,PSYGENET
317772,H2AC21,CXXX,No diseases associated,PSYGENET
55766,H2AJ,CXXX,No diseases associated,PSYGENET
25763,H2AP,CXXX,No diseases associated,PSYGENET
92815,H2AW,CXXX,No diseases associated,PSYGENET
3015,H2AZ1,CXXX,No diseases associated,PSYGENET
94239,H2AZ2,CXXX,No diseases associated,PSYGENET
255626,H2BC1,CXXX,No diseases associated,PSYGENET
3018,H2BC3,CXXX,No diseases associated,PSYGENET
8347,H2BC4,CXXX,No diseases associated,PSYGENET
3017,H2BC5,CXXX,No diseases associated,PSYGENET
8344,H2BC6,CXXX,No diseases associated,PSYGENET
8343,H2BC7,CXXX,No diseases associated,PSYGENET
8339,H2BC8,CXXX,No diseases associated,PSYGENET
8345,H2BC9,CXXX,No diseases associated,PSYGENET
8346,H2BC10,CXXX,No diseases associated,PSYGENET
8970,H2BC11,CXXX,No diseases associated,PSYGENET
85236,H2BC12,CXXX,No diseases associated,PSYGENET
8340,H2BC13,CXXX,No diseases associated,PSYGENET
8342,H2BC14,CXXX,No diseases associated,PSYGENET
8341,H2BC15,CXXX,No diseases associated,PSYGENET
8348,H2BC17,CXXX,No diseases associated,PSYGENET
440689,H2BC18,CXXX,No diseases associated,PSYGENET
8349,H2BC21,CXXX,No diseases associated,PSYGENET
114483833,H2BE1,CXXX,No diseases associated,PSYGENET
54145,H2BS1,CXXX,No diseases associated,PSYGENET
128312,H2BU1,CXXX,No diseases associated,PSYGENET
158983,H2BW1,CXXX,No diseases associated,PSYGENET
286436,H2BW2,CXXX,No diseases associated,PSYGENET
440686,H3-2,CXXX,No diseases associated,PSYGENET
3020,H3-3A,CXXX,No diseases associated,PSYGENET
3021,H3-3B,CXXX,No diseases associated,PSYGENET
8290,H3-4,CXXX,No diseases associated,PSYGENET
440093,H3-5,CXXX,No diseases associated,PSYGENET
8350,H3C1,CXXX,No diseases associated,PSYGENET
8358,H3C2,CXXX,No diseases associated,PSYGENET
8352,H3C3,CXXX,No diseases associated,PSYGENET
8351,H3C4,CXXX,No diseases associated,PSYGENET
8353,H3C6,CXXX,No diseases associated,PSYGENET
8968,H3C7,CXXX,No diseases associated,PSYGENET
8355,H3C8,CXXX,No diseases associated,PSYGENET
8357,H3C10,CXXX,No diseases associated,PSYGENET
8354,H3C11,CXXX,No diseases associated,PSYGENET
8356,H3C12,CXXX,No diseases associated,PSYGENET
653604,H3C13,CXXX,No diseases associated,PSYGENET
126961,H3C14,CXXX,No diseases associated,PSYGENET
333932,H3C15,CXXX,No diseases associated,PSYGENET
391769,H3Y1,CXXX,No diseases associated,PSYGENET
340096,H3Y2,CXXX,No diseases associated,PSYGENET
121504,H4-16,CXXX,No diseases associated,PSYGENET
8359,H4C1,CXXX,No diseases associated,PSYGENET
8366,H4C2,CXXX,No diseases associated,PSYGENET
8364,H4C3,CXXX,No diseases associated,PSYGENET
8360,H4C4,CXXX,No diseases associated,PSYGENET
8367,H4C5,CXXX,No diseases associated,PSYGENET
8361,H4C6,CXXX,No diseases associated,PSYGENET
8369,H4C7,CXXX,No diseases associated,PSYGENET
8365,H4C8,CXXX,No diseases associated,PSYGENET
8294,H4C9,CXXX,No diseases associated,PSYGENET
8363,H4C11,CXXX,No diseases associated,PSYGENET
8362,H4C12,CXXX,No diseases associated,PSYGENET
8368,H4C13,CXXX,No diseases associated,PSYGENET
8370,H4C14,CXXX,No diseases associated,PSYGENET
554313,H4C15,CXXX,No diseases associated,PSYGENET
9563,H6PD,CXXX,No diseases associated,PSYGENET
23498,HAAO,CXXX,No diseases associated,PSYGENET
3026,HABP2,CXXX,No diseases associated,PSYGENET
22927,HABP4,CXXX,No diseases associated,PSYGENET
9200,HACD1,CXXX,No diseases associated,PSYGENET
201562,HACD2,CXXX,No diseases associated,PSYGENET
51495,HACD3,CXXX,No diseases associated,PSYGENET
401494,HACD4,CXXX,No diseases associated,PSYGENET
57531,HACE1,CXXX,No diseases associated,PSYGENET
26061,HACL1,CXXX,No diseases associated,PSYGENET
3033,HADH,CXXX,No diseases associated,PSYGENET
3030,HADHA,CXXX,No diseases associated,PSYGENET
3032,HADHB,CXXX,No diseases associated,PSYGENET
84264,HAGHL,CXXX,No diseases associated,PSYGENET
3034,HAL,CXXX,No diseases associated,PSYGENET
9421,HAND1,CXXX,No diseases associated,PSYGENET
9464,HAND2,CXXX,No diseases associated,PSYGENET
54363,HAO1,CXXX,No diseases associated,PSYGENET
51179,HAO2,CXXX,No diseases associated,PSYGENET
9001,HAP1,CXXX,No diseases associated,PSYGENET
1404,HAPLN1,CXXX,No diseases associated,PSYGENET
60484,HAPLN2,CXXX,No diseases associated,PSYGENET
145864,HAPLN3,CXXX,No diseases associated,PSYGENET
404037,HAPLN4,CXXX,No diseases associated,PSYGENET
283254,HARBI1,CXXX,No diseases associated,PSYGENET
3035,HARS1,CXXX,No diseases associated,PSYGENET
23438,HARS2,CXXX,No diseases associated,PSYGENET
3036,HAS1,CXXX,No diseases associated,PSYGENET
3037,HAS2,CXXX,No diseases associated,PSYGENET
3038,HAS3,CXXX,No diseases associated,PSYGENET
83903,HASPIN,CXXX,No diseases associated,PSYGENET
8520,HAT1,CXXX,No diseases associated,PSYGENET
115106,HAUS1,CXXX,No diseases associated,PSYGENET
55142,HAUS2,CXXX,No diseases associated,PSYGENET
79441,HAUS3,CXXX,No diseases associated,PSYGENET
54930,HAUS4,CXXX,No diseases associated,PSYGENET
23354,HAUS5,CXXX,No diseases associated,PSYGENET
54801,HAUS6,CXXX,No diseases associated,PSYGENET
55559,HAUS7,CXXX,No diseases associated,PSYGENET
93323,HAUS8,CXXX,No diseases associated,PSYGENET
26762,HAVCR1,CXXX,No diseases associated,PSYGENET
84868,HAVCR2,CXXX,No diseases associated,PSYGENET
10456,HAX1,CXXX,No diseases associated,PSYGENET
3039,HBA1,CXXX,No diseases associated,PSYGENET
3040,HBA2,CXXX,No diseases associated,PSYGENET
3043,HBB,CXXX,No diseases associated,PSYGENET
3045,HBD,CXXX,No diseases associated,PSYGENET
3046,HBE1,CXXX,No diseases associated,PSYGENET
1839,HBEGF,CXXX,No diseases associated,PSYGENET
3047,HBG1,CXXX,No diseases associated,PSYGENET
3048,HBG2,CXXX,No diseases associated,PSYGENET
3042,HBM,CXXX,No diseases associated,PSYGENET
26959,HBP1,CXXX,No diseases associated,PSYGENET
3049,HBQ1,CXXX,No diseases associated,PSYGENET
10767,HBS1L,CXXX,No diseases associated,PSYGENET
3050,HBZ,CXXX,No diseases associated,PSYGENET
27198,HCAR1,CXXX,No diseases associated,PSYGENET
338442,HCAR2,CXXX,No diseases associated,PSYGENET
3052,HCCS,CXXX,No diseases associated,PSYGENET
3054,HCFC1,CXXX,No diseases associated,PSYGENET
54985,HCFC1R1,CXXX,No diseases associated,PSYGENET
29915,HCFC2,CXXX,No diseases associated,PSYGENET
285834,HCG22,CXXX,No diseases associated,PSYGENET
3055,HCK,CXXX,No diseases associated,PSYGENET
3059,HCLS1,CXXX,No diseases associated,PSYGENET
610,HCN2,CXXX,No diseases associated,PSYGENET
57657,HCN3,CXXX,No diseases associated,PSYGENET
10021,HCN4,CXXX,No diseases associated,PSYGENET
3062,HCRTR2,CXXX,No diseases associated,PSYGENET
10870,HCST,CXXX,No diseases associated,PSYGENET
51564,HDAC7,CXXX,No diseases associated,PSYGENET
55869,HDAC8,CXXX,No diseases associated,PSYGENET
83933,HDAC10,CXXX,No diseases associated,PSYGENET
79885,HDAC11,CXXX,No diseases associated,PSYGENET
3067,HDC,CXXX,No diseases associated,PSYGENET
51020,HDDC2,CXXX,No diseases associated,PSYGENET
374659,HDDC3,CXXX,No diseases associated,PSYGENET
3068,HDGF,CXXX,No diseases associated,PSYGENET
154150,HDGFL1,CXXX,No diseases associated,PSYGENET
84717,HDGFL2,CXXX,No diseases associated,PSYGENET
50810,HDGFL3,CXXX,No diseases associated,PSYGENET
84064,HDHD2,CXXX,No diseases associated,PSYGENET
81932,HDHD3,CXXX,No diseases associated,PSYGENET
27440,HDHD5,CXXX,No diseases associated,PSYGENET
3069,HDLBP,CXXX,No diseases associated,PSYGENET
