entrez,symbol,term_id,term_name,source
3812,KIR3DL2,CXXX,No diseases associated,CGI
115653,KIR3DL3,CXXX,No diseases associated,CGI
55243,KIRREL1,CXXX,No diseases associated,CGI
84063,KIRREL2,CXXX,No diseases associated,CGI
84623,KIRREL3,CXXX,No diseases associated,CGI
3814,KISS1,CXXX,No diseases associated,CGI
84634,KISS1R,CXXX,No diseases associated,CGI
4254,KITLG,CXXX,No diseases associated,CGI
55857,KIZ,CXXX,No diseases associated,CGI
9365,KL,CXXX,No diseases associated,CGI
152831,KLB,CXXX,No diseases associated,CGI
3831,KLC1,CXXX,No diseases associated,CGI
64837,KLC2,CXXX,No diseases associated,CGI
147700,KLC3,CXXX,No diseases associated,CGI
89953,KLC4,CXXX,No diseases associated,CGI
10661,KLF1,CXXX,No diseases associated,CGI
10365,KLF2,CXXX,No diseases associated,CGI
51274,KLF3,CXXX,No diseases associated,CGI
688,KLF5,CXXX,No diseases associated,CGI
8609,KLF7,CXXX,No diseases associated,CGI
11279,KLF8,CXXX,No diseases associated,CGI
687,KLF9,CXXX,No diseases associated,CGI
7071,KLF10,CXXX,No diseases associated,CGI
8462,KLF11,CXXX,No diseases associated,CGI
11278,KLF12,CXXX,No diseases associated,CGI
51621,KLF13,CXXX,No diseases associated,CGI
136259,KLF14,CXXX,No diseases associated,CGI
28999,KLF15,CXXX,No diseases associated,CGI
83855,KLF16,CXXX,No diseases associated,CGI
128209,KLF17,CXXX,No diseases associated,CGI
105378952,KLF18,CXXX,No diseases associated,CGI
122773,KLHDC1,CXXX,No diseases associated,CGI
23588,KLHDC2,CXXX,No diseases associated,CGI
116138,KLHDC3,CXXX,No diseases associated,CGI
54758,KLHDC4,CXXX,No diseases associated,CGI
127707,KLHDC7A,CXXX,No diseases associated,CGI
113730,KLHDC7B,CXXX,No diseases associated,CGI
55220,KLHDC8A,CXXX,No diseases associated,CGI
200942,KLHDC8B,CXXX,No diseases associated,CGI
126823,KLHDC9,CXXX,No diseases associated,CGI
23008,KLHDC10,CXXX,No diseases associated,CGI
57626,KLHL1,CXXX,No diseases associated,CGI
11275,KLHL2,CXXX,No diseases associated,CGI
26249,KLHL3,CXXX,No diseases associated,CGI
56062,KLHL4,CXXX,No diseases associated,CGI
51088,KLHL5,CXXX,No diseases associated,CGI
89857,KLHL6,CXXX,No diseases associated,CGI
55975,KLHL7,CXXX,No diseases associated,CGI
57563,KLHL8,CXXX,No diseases associated,CGI
55958,KLHL9,CXXX,No diseases associated,CGI
317719,KLHL10,CXXX,No diseases associated,CGI
55175,KLHL11,CXXX,No diseases associated,CGI
59349,KLHL12,CXXX,No diseases associated,CGI
90293,KLHL13,CXXX,No diseases associated,CGI
57565,KLHL14,CXXX,No diseases associated,CGI
80311,KLHL15,CXXX,No diseases associated,CGI
339451,KLHL17,CXXX,No diseases associated,CGI
23276,KLHL18,CXXX,No diseases associated,CGI
27252,KLHL20,CXXX,No diseases associated,CGI
9903,KLHL21,CXXX,No diseases associated,CGI
84861,KLHL22,CXXX,No diseases associated,CGI
151230,KLHL23,CXXX,No diseases associated,CGI
54800,KLHL24,CXXX,No diseases associated,CGI
64410,KLHL25,CXXX,No diseases associated,CGI
55295,KLHL26,CXXX,No diseases associated,CGI
54813,KLHL28,CXXX,No diseases associated,CGI
114818,KLHL29,CXXX,No diseases associated,CGI
377007,KLHL30,CXXX,No diseases associated,CGI
401265,KLHL31,CXXX,No diseases associated,CGI
114792,KLHL32,CXXX,No diseases associated,CGI
123103,KLHL33,CXXX,No diseases associated,CGI
257240,KLHL34,CXXX,No diseases associated,CGI
283212,KLHL35,CXXX,No diseases associated,CGI
79786,KLHL36,CXXX,No diseases associated,CGI
340359,KLHL38,CXXX,No diseases associated,CGI
131377,KLHL40,CXXX,No diseases associated,CGI
10324,KLHL41,CXXX,No diseases associated,CGI
57542,KLHL42,CXXX,No diseases associated,CGI
3816,KLK1,CXXX,No diseases associated,CGI
3817,KLK2,CXXX,No diseases associated,CGI
354,KLK3,CXXX,No diseases associated,CGI
9622,KLK4,CXXX,No diseases associated,CGI
25818,KLK5,CXXX,No diseases associated,CGI
5653,KLK6,CXXX,No diseases associated,CGI
5650,KLK7,CXXX,No diseases associated,CGI
11202,KLK8,CXXX,No diseases associated,CGI
284366,KLK9,CXXX,No diseases associated,CGI
5655,KLK10,CXXX,No diseases associated,CGI
11012,KLK11,CXXX,No diseases associated,CGI
43849,KLK12,CXXX,No diseases associated,CGI
26085,KLK13,CXXX,No diseases associated,CGI
43847,KLK14,CXXX,No diseases associated,CGI
55554,KLK15,CXXX,No diseases associated,CGI
3818,KLKB1,CXXX,No diseases associated,CGI
100144748,KLLN,CXXX,No diseases associated,CGI
3820,KLRB1,CXXX,No diseases associated,CGI
3821,KLRC1,CXXX,No diseases associated,CGI
3822,KLRC2,CXXX,No diseases associated,CGI
3823,KLRC3,CXXX,No diseases associated,CGI
8302,KLRC4,CXXX,No diseases associated,CGI
3824,KLRD1,CXXX,No diseases associated,CGI
51348,KLRF1,CXXX,No diseases associated,CGI
100431172,KLRF2,CXXX,No diseases associated,CGI
10219,KLRG1,CXXX,No diseases associated,CGI
346689,KLRG2,CXXX,No diseases associated,CGI
22914,KLRK1,CXXX,No diseases associated,CGI
8564,KMO,CXXX,No diseases associated,CGI
4297,KMT2A,CXXX,No diseases associated,CGI
9757,KMT2B,CXXX,No diseases associated,CGI
58508,KMT2C,CXXX,No diseases associated,CGI
8085,KMT2D,CXXX,No diseases associated,CGI
55904,KMT2E,CXXX,No diseases associated,CGI
387893,KMT5A,CXXX,No diseases associated,CGI
51111,KMT5B,CXXX,No diseases associated,CGI
84787,KMT5C,CXXX,No diseases associated,CGI
148930,KNCN,CXXX,No diseases associated,CGI
85442,KNDC1,CXXX,No diseases associated,CGI
3827,KNG1,CXXX,No diseases associated,CGI
57082,KNL1,CXXX,No diseases associated,CGI
400506,KNOP1,CXXX,No diseases associated,CGI
90417,KNSTRN,CXXX,No diseases associated,CGI
9735,KNTC1,CXXX,No diseases associated,CGI
3836,KPNA1,CXXX,No diseases associated,CGI
3838,KPNA2,CXXX,No diseases associated,CGI
3839,KPNA3,CXXX,No diseases associated,CGI
3840,KPNA4,CXXX,No diseases associated,CGI
3841,KPNA5,CXXX,No diseases associated,CGI
23633,KPNA6,CXXX,No diseases associated,CGI
402569,KPNA7,CXXX,No diseases associated,CGI
3837,KPNB1,CXXX,No diseases associated,CGI
448834,KPRP,CXXX,No diseases associated,CGI
11133,KPTN,CXXX,No diseases associated,CGI
84626,KRBA1,CXXX,No diseases associated,CGI
124751,KRBA2,CXXX,No diseases associated,CGI
100506243,KRBOX1,CXXX,No diseases associated,CGI
55634,KRBOX4,CXXX,No diseases associated,CGI
51315,KRCC1,CXXX,No diseases associated,CGI
83999,KREMEN1,CXXX,No diseases associated,CGI
79412,KREMEN2,CXXX,No diseases associated,CGI
65095,KRI1,CXXX,No diseases associated,CGI
889,KRIT1,CXXX,No diseases associated,CGI
11103,KRR1,CXXX,No diseases associated,CGI
3848,KRT1,CXXX,No diseases associated,CGI
3849,KRT2,CXXX,No diseases associated,CGI
3850,KRT3,CXXX,No diseases associated,CGI
3851,KRT4,CXXX,No diseases associated,CGI
3852,KRT5,CXXX,No diseases associated,CGI
3853,KRT6A,CXXX,No diseases associated,CGI
3854,KRT6B,CXXX,No diseases associated,CGI
286887,KRT6C,CXXX,No diseases associated,CGI
3855,KRT7,CXXX,No diseases associated,CGI
3856,KRT8,CXXX,No diseases associated,CGI
3857,KRT9,CXXX,No diseases associated,CGI
3858,KRT10,CXXX,No diseases associated,CGI
3859,KRT12,CXXX,No diseases associated,CGI
3860,KRT13,CXXX,No diseases associated,CGI
3861,KRT14,CXXX,No diseases associated,CGI
3866,KRT15,CXXX,No diseases associated,CGI
3868,KRT16,CXXX,No diseases associated,CGI
3872,KRT17,CXXX,No diseases associated,CGI
3875,KRT18,CXXX,No diseases associated,CGI
3880,KRT19,CXXX,No diseases associated,CGI
54474,KRT20,CXXX,No diseases associated,CGI
25984,KRT23,CXXX,No diseases associated,CGI
192666,KRT24,CXXX,No diseases associated,CGI
147183,KRT25,CXXX,No diseases associated,CGI
353288,KRT26,CXXX,No diseases associated,CGI
342574,KRT27,CXXX,No diseases associated,CGI
162605,KRT28,CXXX,No diseases associated,CGI
3881,KRT31,CXXX,No diseases associated,CGI
3882,KRT32,CXXX,No diseases associated,CGI
3883,KRT33A,CXXX,No diseases associated,CGI
3884,KRT33B,CXXX,No diseases associated,CGI
3885,KRT34,CXXX,No diseases associated,CGI
3886,KRT35,CXXX,No diseases associated,CGI
8689,KRT36,CXXX,No diseases associated,CGI
8688,KRT37,CXXX,No diseases associated,CGI
8687,KRT38,CXXX,No diseases associated,CGI
390792,KRT39,CXXX,No diseases associated,CGI
125115,KRT40,CXXX,No diseases associated,CGI
112802,KRT71,CXXX,No diseases associated,CGI
140807,KRT72,CXXX,No diseases associated,CGI
319101,KRT73,CXXX,No diseases associated,CGI
121391,KRT74,CXXX,No diseases associated,CGI
9119,KRT75,CXXX,No diseases associated,CGI
51350,KRT76,CXXX,No diseases associated,CGI
374454,KRT77,CXXX,No diseases associated,CGI
196374,KRT78,CXXX,No diseases associated,CGI
338785,KRT79,CXXX,No diseases associated,CGI
144501,KRT80,CXXX,No diseases associated,CGI
3887,KRT81,CXXX,No diseases associated,CGI
3888,KRT82,CXXX,No diseases associated,CGI
3889,KRT83,CXXX,No diseases associated,CGI
3890,KRT84,CXXX,No diseases associated,CGI
3891,KRT85,CXXX,No diseases associated,CGI
3892,KRT86,CXXX,No diseases associated,CGI
125113,KRT222,CXXX,No diseases associated,CGI
81851,KRTAP1-1,CXXX,No diseases associated,CGI
81850,KRTAP1-3,CXXX,No diseases associated,CGI
728255,KRTAP1-4,CXXX,No diseases associated,CGI
83895,KRTAP1-5,CXXX,No diseases associated,CGI
81872,KRTAP2-1,CXXX,No diseases associated,CGI
728279,KRTAP2-2,CXXX,No diseases associated,CGI
730755,KRTAP2-3,CXXX,No diseases associated,CGI
85294,KRTAP2-4,CXXX,No diseases associated,CGI
83896,KRTAP3-1,CXXX,No diseases associated,CGI
83897,KRTAP3-2,CXXX,No diseases associated,CGI
85293,KRTAP3-3,CXXX,No diseases associated,CGI
85285,KRTAP4-1,CXXX,No diseases associated,CGI
85291,KRTAP4-2,CXXX,No diseases associated,CGI
85290,KRTAP4-3,CXXX,No diseases associated,CGI
84616,KRTAP4-4,CXXX,No diseases associated,CGI
85289,KRTAP4-5,CXXX,No diseases associated,CGI
81871,KRTAP4-6,CXXX,No diseases associated,CGI
100132476,KRTAP4-7,CXXX,No diseases associated,CGI
728224,KRTAP4-8,CXXX,No diseases associated,CGI
100132386,KRTAP4-9,CXXX,No diseases associated,CGI
653240,KRTAP4-11,CXXX,No diseases associated,CGI
83755,KRTAP4-12,CXXX,No diseases associated,CGI
387264,KRTAP5-1,CXXX,No diseases associated,CGI
440021,KRTAP5-2,CXXX,No diseases associated,CGI
387266,KRTAP5-3,CXXX,No diseases associated,CGI
387267,KRTAP5-4,CXXX,No diseases associated,CGI
439915,KRTAP5-5,CXXX,No diseases associated,CGI
440023,KRTAP5-6,CXXX,No diseases associated,CGI
440050,KRTAP5-7,CXXX,No diseases associated,CGI
57830,KRTAP5-8,CXXX,No diseases associated,CGI
3846,KRTAP5-9,CXXX,No diseases associated,CGI
387273,KRTAP5-10,CXXX,No diseases associated,CGI
440051,KRTAP5-11,CXXX,No diseases associated,CGI
337966,KRTAP6-1,CXXX,No diseases associated,CGI
337967,KRTAP6-2,CXXX,No diseases associated,CGI
337968,KRTAP6-3,CXXX,No diseases associated,CGI
337878,KRTAP7-1,CXXX,No diseases associated,CGI
337879,KRTAP8-1,CXXX,No diseases associated,CGI
728318,KRTAP9-1,CXXX,No diseases associated,CGI
83899,KRTAP9-2,CXXX,No diseases associated,CGI
83900,KRTAP9-3,CXXX,No diseases associated,CGI
85280,KRTAP9-4,CXXX,No diseases associated,CGI
100507608,KRTAP9-6,CXXX,No diseases associated,CGI
100505724,KRTAP9-7,CXXX,No diseases associated,CGI
83901,KRTAP9-8,CXXX,No diseases associated,CGI
81870,KRTAP9-9,CXXX,No diseases associated,CGI
386677,KRTAP10-1,CXXX,No diseases associated,CGI
386679,KRTAP10-2,CXXX,No diseases associated,CGI
386682,KRTAP10-3,CXXX,No diseases associated,CGI
386672,KRTAP10-4,CXXX,No diseases associated,CGI
386680,KRTAP10-5,CXXX,No diseases associated,CGI
386674,KRTAP10-6,CXXX,No diseases associated,CGI
386675,KRTAP10-7,CXXX,No diseases associated,CGI
386681,KRTAP10-8,CXXX,No diseases associated,CGI
386676,KRTAP10-9,CXXX,No diseases associated,CGI
353333,KRTAP10-10,CXXX,No diseases associated,CGI
386678,KRTAP10-11,CXXX,No diseases associated,CGI
386685,KRTAP10-12,CXXX,No diseases associated,CGI
337880,KRTAP11-1,CXXX,No diseases associated,CGI
353332,KRTAP12-1,CXXX,No diseases associated,CGI
353323,KRTAP12-2,CXXX,No diseases associated,CGI
386683,KRTAP12-3,CXXX,No diseases associated,CGI
386684,KRTAP12-4,CXXX,No diseases associated,CGI
140258,KRTAP13-1,CXXX,No diseases associated,CGI
337959,KRTAP13-2,CXXX,No diseases associated,CGI
337960,KRTAP13-3,CXXX,No diseases associated,CGI
284827,KRTAP13-4,CXXX,No diseases associated,CGI
254950,KRTAP15-1,CXXX,No diseases associated,CGI
100505753,KRTAP16-1,CXXX,No diseases associated,CGI
83902,KRTAP17-1,CXXX,No diseases associated,CGI
337882,KRTAP19-1,CXXX,No diseases associated,CGI
337969,KRTAP19-2,CXXX,No diseases associated,CGI
337970,KRTAP19-3,CXXX,No diseases associated,CGI
337971,KRTAP19-4,CXXX,No diseases associated,CGI
337972,KRTAP19-5,CXXX,No diseases associated,CGI
337973,KRTAP19-6,CXXX,No diseases associated,CGI
337974,KRTAP19-7,CXXX,No diseases associated,CGI
728299,KRTAP19-8,CXXX,No diseases associated,CGI
337975,KRTAP20-1,CXXX,No diseases associated,CGI
337976,KRTAP20-2,CXXX,No diseases associated,CGI
337985,KRTAP20-3,CXXX,No diseases associated,CGI
337977,KRTAP21-1,CXXX,No diseases associated,CGI
337978,KRTAP21-2,CXXX,No diseases associated,CGI
100288323,KRTAP21-3,CXXX,No diseases associated,CGI
337979,KRTAP22-1,CXXX,No diseases associated,CGI
100288287,KRTAP22-2,CXXX,No diseases associated,CGI
337963,KRTAP23-1,CXXX,No diseases associated,CGI
643803,KRTAP24-1,CXXX,No diseases associated,CGI
100131902,KRTAP25-1,CXXX,No diseases associated,CGI
388818,KRTAP26-1,CXXX,No diseases associated,CGI
643812,KRTAP27-1,CXXX,No diseases associated,CGI
100533177,KRTAP29-1,CXXX,No diseases associated,CGI
200185,KRTCAP2,CXXX,No diseases associated,CGI
200634,KRTCAP3,CXXX,No diseases associated,CGI
388533,KRTDAP,CXXX,No diseases associated,CGI
8844,KSR1,CXXX,No diseases associated,CGI
283455,KSR2,CXXX,No diseases associated,CGI
112970,KTI12,CXXX,No diseases associated,CGI
3895,KTN1,CXXX,No diseases associated,CGI
79036,KXD1,CXXX,No diseases associated,CGI
339855,KY,CXXX,No diseases associated,CGI
883,KYAT1,CXXX,No diseases associated,CGI
56267,KYAT3,CXXX,No diseases associated,CGI
8942,KYNU,CXXX,No diseases associated,CGI
3897,L1CAM,CXXX,No diseases associated,CGI
54596,L1TD1,CXXX,No diseases associated,CGI
79944,L2HGDH,CXXX,No diseases associated,CGI
112849,L3HYPDH,CXXX,No diseases associated,CGI
26013,L3MBTL1,CXXX,No diseases associated,CGI
83746,L3MBTL2,CXXX,No diseases associated,CGI
84456,L3MBTL3,CXXX,No diseases associated,CGI
91133,L3MBTL4,CXXX,No diseases associated,CGI
144811,LACC1,CXXX,No diseases associated,CGI
90070,LACRT,CXXX,No diseases associated,CGI
114294,LACTB,CXXX,No diseases associated,CGI
51110,LACTB2,CXXX,No diseases associated,CGI
646262,LACTBL1,CXXX,No diseases associated,CGI
3898,LAD1,CXXX,No diseases associated,CGI
3902,LAG3,CXXX,No diseases associated,CGI
8270,LAGE3,CXXX,No diseases associated,CGI
3903,LAIR1,CXXX,No diseases associated,CGI
3904,LAIR2,CXXX,No diseases associated,CGI
3906,LALBA,CXXX,No diseases associated,CGI
284217,LAMA1,CXXX,No diseases associated,CGI
3908,LAMA2,CXXX,No diseases associated,CGI
3909,LAMA3,CXXX,No diseases associated,CGI
3910,LAMA4,CXXX,No diseases associated,CGI
3911,LAMA5,CXXX,No diseases associated,CGI
3912,LAMB1,CXXX,No diseases associated,CGI
3913,LAMB2,CXXX,No diseases associated,CGI
3914,LAMB3,CXXX,No diseases associated,CGI
22798,LAMB4,CXXX,No diseases associated,CGI
3915,LAMC1,CXXX,No diseases associated,CGI
3918,LAMC2,CXXX,No diseases associated,CGI
10319,LAMC3,CXXX,No diseases associated,CGI
3916,LAMP1,CXXX,No diseases associated,CGI
3920,LAMP2,CXXX,No diseases associated,CGI
27074,LAMP3,CXXX,No diseases associated,CGI
24141,LAMP5,CXXX,No diseases associated,CGI
55004,LAMTOR1,CXXX,No diseases associated,CGI
28956,LAMTOR2,CXXX,No diseases associated,CGI
8649,LAMTOR3,CXXX,No diseases associated,CGI
389541,LAMTOR4,CXXX,No diseases associated,CGI
10542,LAMTOR5,CXXX,No diseases associated,CGI
10314,LANCL1,CXXX,No diseases associated,CGI
55915,LANCL2,CXXX,No diseases associated,CGI
347404,LANCL3,CXXX,No diseases associated,CGI
51056,LAP3,CXXX,No diseases associated,CGI
9741,LAPTM4A,CXXX,No diseases associated,CGI
55353,LAPTM4B,CXXX,No diseases associated,CGI
7805,LAPTM5,CXXX,No diseases associated,CGI
9215,LARGE1,CXXX,No diseases associated,CGI
120071,LARGE2,CXXX,No diseases associated,CGI
23367,LARP1,CXXX,No diseases associated,CGI
55132,LARP1B,CXXX,No diseases associated,CGI
113251,LARP4,CXXX,No diseases associated,CGI
23185,LARP4B,CXXX,No diseases associated,CGI
55323,LARP6,CXXX,No diseases associated,CGI
51574,LARP7,CXXX,No diseases associated,CGI
51520,LARS1,CXXX,No diseases associated,CGI
23395,LARS2,CXXX,No diseases associated,CGI
81887,LAS1L,CXXX,No diseases associated,CGI
3927,LASP1,CXXX,No diseases associated,CGI
27040,LAT,CXXX,No diseases associated,CGI
7462,LAT2,CXXX,No diseases associated,CGI
9113,LATS1,CXXX,No diseases associated,CGI
26524,LATS2,CXXX,No diseases associated,CGI
54900,LAX1,CXXX,No diseases associated,CGI
143903,LAYN,CXXX,No diseases associated,CGI
81606,LBH,CXXX,No diseases associated,CGI
79081,LBHD1,CXXX,No diseases associated,CGI
107984640,LBHD2,CXXX,No diseases associated,CGI
3929,LBP,CXXX,No diseases associated,CGI
3930,LBR,CXXX,No diseases associated,CGI
10660,LBX1,CXXX,No diseases associated,CGI
85474,LBX2,CXXX,No diseases associated,CGI
167691,LCA5,CXXX,No diseases associated,CGI
150082,LCA5L,CXXX,No diseases associated,CGI
3931,LCAT,CXXX,No diseases associated,CGI
353131,LCE1A,CXXX,No diseases associated,CGI
353132,LCE1B,CXXX,No diseases associated,CGI
353133,LCE1C,CXXX,No diseases associated,CGI
353134,LCE1D,CXXX,No diseases associated,CGI
353135,LCE1E,CXXX,No diseases associated,CGI
353137,LCE1F,CXXX,No diseases associated,CGI
353139,LCE2A,CXXX,No diseases associated,CGI
26239,LCE2B,CXXX,No diseases associated,CGI
353140,LCE2C,CXXX,No diseases associated,CGI
353141,LCE2D,CXXX,No diseases associated,CGI
353142,LCE3A,CXXX,No diseases associated,CGI
353143,LCE3B,CXXX,No diseases associated,CGI
353144,LCE3C,CXXX,No diseases associated,CGI
84648,LCE3D,CXXX,No diseases associated,CGI
353145,LCE3E,CXXX,No diseases associated,CGI
199834,LCE4A,CXXX,No diseases associated,CGI
254910,LCE5A,CXXX,No diseases associated,CGI
448835,LCE6A,CXXX,No diseases associated,CGI
3932,LCK,CXXX,No diseases associated,CGI
253558,LCLAT1,CXXX,No diseases associated,CGI
51451,LCMT1,CXXX,No diseases associated,CGI
9836,LCMT2,CXXX,No diseases associated,CGI
3933,LCN1,CXXX,No diseases associated,CGI
3934,LCN2,CXXX,No diseases associated,CGI
158062,LCN6,CXXX,No diseases associated,CGI
138307,LCN8,CXXX,No diseases associated,CGI
392399,LCN9,CXXX,No diseases associated,CGI
414332,LCN10,CXXX,No diseases associated,CGI
286256,LCN12,CXXX,No diseases associated,CGI
389812,LCN15,CXXX,No diseases associated,CGI
401562,LCNL1,CXXX,No diseases associated,CGI
84458,LCOR,CXXX,No diseases associated,CGI
254251,LCORL,CXXX,No diseases associated,CGI
3936,LCP1,CXXX,No diseases associated,CGI
3937,LCP2,CXXX,No diseases associated,CGI
3938,LCT,CXXX,No diseases associated,CGI
197021,LCTL,CXXX,No diseases associated,CGI
60526,LDAH,CXXX,No diseases associated,CGI
8861,LDB1,CXXX,No diseases associated,CGI
9079,LDB2,CXXX,No diseases associated,CGI
11155,LDB3,CXXX,No diseases associated,CGI
3939,LDHA,CXXX,No diseases associated,CGI
160287,LDHAL6A,CXXX,No diseases associated,CGI
92483,LDHAL6B,CXXX,No diseases associated,CGI
3945,LDHB,CXXX,No diseases associated,CGI
3948,LDHC,CXXX,No diseases associated,CGI
197257,LDHD,CXXX,No diseases associated,CGI
3949,LDLR,CXXX,No diseases associated,CGI
388633,LDLRAD1,CXXX,No diseases associated,CGI
401944,LDLRAD2,CXXX,No diseases associated,CGI
143458,LDLRAD3,CXXX,No diseases associated,CGI
753,LDLRAD4,CXXX,No diseases associated,CGI
26119,LDLRAP1,CXXX,No diseases associated,CGI
23641,LDOC1,CXXX,No diseases associated,CGI
116842,LEAP2,CXXX,No diseases associated,CGI
3950,LECT2,CXXX,No diseases associated,CGI
51176,LEF1,CXXX,No diseases associated,CGI
10637,LEFTY1,CXXX,No diseases associated,CGI
7044,LEFTY2,CXXX,No diseases associated,CGI
389170,LEKR1,CXXX,No diseases associated,CGI
149018,LELP1,CXXX,No diseases associated,CGI
93273,LEMD1,CXXX,No diseases associated,CGI
221496,LEMD2,CXXX,No diseases associated,CGI
23592,LEMD3,CXXX,No diseases associated,CGI
55891,LENEP,CXXX,No diseases associated,CGI
79165,LENG1,CXXX,No diseases associated,CGI
114823,LENG8,CXXX,No diseases associated,CGI
94059,LENG9,CXXX,No diseases associated,CGI
123169,LEO1,CXXX,No diseases associated,CGI
3952,LEP,CXXX,No diseases associated,CGI
3953,LEPR,CXXX,No diseases associated,CGI
54741,LEPROT,CXXX,No diseases associated,CGI
23484,LEPROTL1,CXXX,No diseases associated,CGI
3954,LETM1,CXXX,No diseases associated,CGI
137994,LETM2,CXXX,No diseases associated,CGI
