entrez,symbol,term_id,term_name,source
150209,AIFM3,CXXX,No diseases associated,CLINGEN
51390,AIG1,CXXX,No diseases associated,CLINGEN
9447,AIM2,CXXX,No diseases associated,CLINGEN
9255,AIMP1,CXXX,No diseases associated,CLINGEN
7965,AIMP2,CXXX,No diseases associated,CLINGEN
9049,AIP,CXXX,No diseases associated,CLINGEN
23746,AIPL1,CXXX,No diseases associated,CLINGEN
326,AIRE,CXXX,No diseases associated,CLINGEN
55966,AJAP1,CXXX,No diseases associated,CLINGEN
389813,AJM1,CXXX,No diseases associated,CLINGEN
84962,AJUBA,CXXX,No diseases associated,CLINGEN
203,AK1,CXXX,No diseases associated,CLINGEN
204,AK2,CXXX,No diseases associated,CLINGEN
50808,AK3,CXXX,No diseases associated,CLINGEN
205,AK4,CXXX,No diseases associated,CLINGEN
26289,AK5,CXXX,No diseases associated,CLINGEN
102157402,AK6,CXXX,No diseases associated,CLINGEN
122481,AK7,CXXX,No diseases associated,CLINGEN
158067,AK8,CXXX,No diseases associated,CLINGEN
221264,AK9,CXXX,No diseases associated,CLINGEN
642597,AKAIN1,CXXX,No diseases associated,CLINGEN
8165,AKAP1,CXXX,No diseases associated,CLINGEN
10566,AKAP3,CXXX,No diseases associated,CLINGEN
8852,AKAP4,CXXX,No diseases associated,CLINGEN
9495,AKAP5,CXXX,No diseases associated,CLINGEN
9472,AKAP6,CXXX,No diseases associated,CLINGEN
9465,AKAP7,CXXX,No diseases associated,CLINGEN
10270,AKAP8,CXXX,No diseases associated,CLINGEN
26993,AKAP8L,CXXX,No diseases associated,CLINGEN
11216,AKAP10,CXXX,No diseases associated,CLINGEN
11215,AKAP11,CXXX,No diseases associated,CLINGEN
9590,AKAP12,CXXX,No diseases associated,CLINGEN
11214,AKAP13,CXXX,No diseases associated,CLINGEN
158798,AKAP14,CXXX,No diseases associated,CLINGEN
8227,AKAP17A,CXXX,No diseases associated,CLINGEN
56672,AKIP1,CXXX,No diseases associated,CLINGEN
79647,AKIRIN1,CXXX,No diseases associated,CLINGEN
55122,AKIRIN2,CXXX,No diseases associated,CLINGEN
80709,AKNA,CXXX,No diseases associated,CLINGEN
254268,AKNAD1,CXXX,No diseases associated,CLINGEN
10327,AKR1A1,CXXX,No diseases associated,CLINGEN
231,AKR1B1,CXXX,No diseases associated,CLINGEN
57016,AKR1B10,CXXX,No diseases associated,CLINGEN
441282,AKR1B15,CXXX,No diseases associated,CLINGEN
1645,AKR1C1,CXXX,No diseases associated,CLINGEN
1646,AKR1C2,CXXX,No diseases associated,CLINGEN
8644,AKR1C3,CXXX,No diseases associated,CLINGEN
1109,AKR1C4,CXXX,No diseases associated,CLINGEN
6718,AKR1D1,CXXX,No diseases associated,CLINGEN
83592,AKR1E2,CXXX,No diseases associated,CLINGEN
8574,AKR7A2,CXXX,No diseases associated,CLINGEN
22977,AKR7A3,CXXX,No diseases associated,CLINGEN
246181,AKR7L,CXXX,No diseases associated,CLINGEN
207,AKT1,CXXX,No diseases associated,CLINGEN
84335,AKT1S1,CXXX,No diseases associated,CLINGEN
208,AKT2,CXXX,No diseases associated,CLINGEN
10000,AKT3,CXXX,No diseases associated,CLINGEN
64400,AKTIP,CXXX,No diseases associated,CLINGEN
210,ALAD,CXXX,No diseases associated,CLINGEN
211,ALAS1,CXXX,No diseases associated,CLINGEN
212,ALAS2,CXXX,No diseases associated,CLINGEN
213,ALB,CXXX,No diseases associated,CLINGEN
214,ALCAM,CXXX,No diseases associated,CLINGEN
216,ALDH1A1,CXXX,No diseases associated,CLINGEN
8854,ALDH1A2,CXXX,No diseases associated,CLINGEN
220,ALDH1A3,CXXX,No diseases associated,CLINGEN
219,ALDH1B1,CXXX,No diseases associated,CLINGEN
10840,ALDH1L1,CXXX,No diseases associated,CLINGEN
160428,ALDH1L2,CXXX,No diseases associated,CLINGEN
217,ALDH2,CXXX,No diseases associated,CLINGEN
218,ALDH3A1,CXXX,No diseases associated,CLINGEN
224,ALDH3A2,CXXX,No diseases associated,CLINGEN
221,ALDH3B1,CXXX,No diseases associated,CLINGEN
222,ALDH3B2,CXXX,No diseases associated,CLINGEN
7915,ALDH5A1,CXXX,No diseases associated,CLINGEN
64577,ALDH8A1,CXXX,No diseases associated,CLINGEN
223,ALDH9A1,CXXX,No diseases associated,CLINGEN
126133,ALDH16A1,CXXX,No diseases associated,CLINGEN
5832,ALDH18A1,CXXX,No diseases associated,CLINGEN
226,ALDOA,CXXX,No diseases associated,CLINGEN
229,ALDOB,CXXX,No diseases associated,CLINGEN
230,ALDOC,CXXX,No diseases associated,CLINGEN
56052,ALG1,CXXX,No diseases associated,CLINGEN
200810,ALG1L,CXXX,No diseases associated,CLINGEN
644974,ALG1L2,CXXX,No diseases associated,CLINGEN
85365,ALG2,CXXX,No diseases associated,CLINGEN
10195,ALG3,CXXX,No diseases associated,CLINGEN
29880,ALG5,CXXX,No diseases associated,CLINGEN
29929,ALG6,CXXX,No diseases associated,CLINGEN
79053,ALG8,CXXX,No diseases associated,CLINGEN
79796,ALG9,CXXX,No diseases associated,CLINGEN
84920,ALG10,CXXX,No diseases associated,CLINGEN
144245,ALG10B,CXXX,No diseases associated,CLINGEN
440138,ALG11,CXXX,No diseases associated,CLINGEN
79087,ALG12,CXXX,No diseases associated,CLINGEN
79868,ALG13,CXXX,No diseases associated,CLINGEN
199857,ALG14,CXXX,No diseases associated,CLINGEN
389658,ALKAL1,CXXX,No diseases associated,CLINGEN
285016,ALKAL2,CXXX,No diseases associated,CLINGEN
8846,ALKBH1,CXXX,No diseases associated,CLINGEN
121642,ALKBH2,CXXX,No diseases associated,CLINGEN
221120,ALKBH3,CXXX,No diseases associated,CLINGEN
54784,ALKBH4,CXXX,No diseases associated,CLINGEN
54890,ALKBH5,CXXX,No diseases associated,CLINGEN
84964,ALKBH6,CXXX,No diseases associated,CLINGEN
84266,ALKBH7,CXXX,No diseases associated,CLINGEN
91801,ALKBH8,CXXX,No diseases associated,CLINGEN
55821,ALLC,CXXX,No diseases associated,CLINGEN
240,ALOX5,CXXX,No diseases associated,CLINGEN
241,ALOX5AP,CXXX,No diseases associated,CLINGEN
239,ALOX12,CXXX,No diseases associated,CLINGEN
242,ALOX12B,CXXX,No diseases associated,CLINGEN
246,ALOX15,CXXX,No diseases associated,CLINGEN
247,ALOX15B,CXXX,No diseases associated,CLINGEN
59344,ALOXE3,CXXX,No diseases associated,CLINGEN
251,ALPG,CXXX,No diseases associated,CLINGEN
248,ALPI,CXXX,No diseases associated,CLINGEN
80216,ALPK1,CXXX,No diseases associated,CLINGEN
115701,ALPK2,CXXX,No diseases associated,CLINGEN
249,ALPL,CXXX,No diseases associated,CLINGEN
250,ALPP,CXXX,No diseases associated,CLINGEN
57679,ALS2,CXXX,No diseases associated,CLINGEN
259173,ALS2CL,CXXX,No diseases associated,CLINGEN
8092,ALX1,CXXX,No diseases associated,CLINGEN
257,ALX3,CXXX,No diseases associated,CLINGEN
60529,ALX4,CXXX,No diseases associated,CLINGEN
10189,ALYREF,CXXX,No diseases associated,CLINGEN
23600,AMACR,CXXX,No diseases associated,CLINGEN
258,AMBN,CXXX,No diseases associated,CLINGEN
259,AMBP,CXXX,No diseases associated,CLINGEN
55626,AMBRA1,CXXX,No diseases associated,CLINGEN
262,AMD1,CXXX,No diseases associated,CLINGEN
144193,AMDHD1,CXXX,No diseases associated,CLINGEN
51005,AMDHD2,CXXX,No diseases associated,CLINGEN
265,AMELX,CXXX,No diseases associated,CLINGEN
266,AMELY,CXXX,No diseases associated,CLINGEN
139285,AMER1,CXXX,No diseases associated,CLINGEN
219287,AMER2,CXXX,No diseases associated,CLINGEN
205147,AMER3,CXXX,No diseases associated,CLINGEN
267,AMFR,CXXX,No diseases associated,CLINGEN
268,AMH,CXXX,No diseases associated,CLINGEN
269,AMHR2,CXXX,No diseases associated,CLINGEN
57463,AMIGO1,CXXX,No diseases associated,CLINGEN
347902,AMIGO2,CXXX,No diseases associated,CLINGEN
386724,AMIGO3,CXXX,No diseases associated,CLINGEN
9949,AMMECR1,CXXX,No diseases associated,CLINGEN
83607,AMMECR1L,CXXX,No diseases associated,CLINGEN
81693,AMN,CXXX,No diseases associated,CLINGEN
196394,AMN1,CXXX,No diseases associated,CLINGEN
154796,AMOT,CXXX,No diseases associated,CLINGEN
154810,AMOTL1,CXXX,No diseases associated,CLINGEN
51421,AMOTL2,CXXX,No diseases associated,CLINGEN
270,AMPD1,CXXX,No diseases associated,CLINGEN
271,AMPD2,CXXX,No diseases associated,CLINGEN
272,AMPD3,CXXX,No diseases associated,CLINGEN
273,AMPH,CXXX,No diseases associated,CLINGEN
401138,AMTN,CXXX,No diseases associated,CLINGEN
276,AMY1A,CXXX,No diseases associated,CLINGEN
277,AMY1B,CXXX,No diseases associated,CLINGEN
278,AMY1C,CXXX,No diseases associated,CLINGEN
279,AMY2A,CXXX,No diseases associated,CLINGEN
280,AMY2B,CXXX,No diseases associated,CLINGEN
155185,AMZ1,CXXX,No diseases associated,CLINGEN
51321,AMZ2,CXXX,No diseases associated,CLINGEN
64682,ANAPC1,CXXX,No diseases associated,CLINGEN
29882,ANAPC2,CXXX,No diseases associated,CLINGEN
29945,ANAPC4,CXXX,No diseases associated,CLINGEN
51433,ANAPC5,CXXX,No diseases associated,CLINGEN
51434,ANAPC7,CXXX,No diseases associated,CLINGEN
10393,ANAPC10,CXXX,No diseases associated,CLINGEN
51529,ANAPC11,CXXX,No diseases associated,CLINGEN
25847,ANAPC13,CXXX,No diseases associated,CLINGEN
25906,ANAPC15,CXXX,No diseases associated,CLINGEN
119504,ANAPC16,CXXX,No diseases associated,CLINGEN
283,ANG,CXXX,No diseases associated,CLINGEN
23357,ANGEL1,CXXX,No diseases associated,CLINGEN
90806,ANGEL2,CXXX,No diseases associated,CLINGEN
284,ANGPT1,CXXX,No diseases associated,CLINGEN
285,ANGPT2,CXXX,No diseases associated,CLINGEN
51378,ANGPT4,CXXX,No diseases associated,CLINGEN
9068,ANGPTL1,CXXX,No diseases associated,CLINGEN
23452,ANGPTL2,CXXX,No diseases associated,CLINGEN
27329,ANGPTL3,CXXX,No diseases associated,CLINGEN
51129,ANGPTL4,CXXX,No diseases associated,CLINGEN
253935,ANGPTL5,CXXX,No diseases associated,CLINGEN
83854,ANGPTL6,CXXX,No diseases associated,CLINGEN
10218,ANGPTL7,CXXX,No diseases associated,CLINGEN
55908,ANGPTL8,CXXX,No diseases associated,CLINGEN
647589,ANHX,CXXX,No diseases associated,CLINGEN
286,ANK1,CXXX,No diseases associated,CLINGEN
288,ANK3,CXXX,No diseases associated,CLINGEN
150709,ANKAR,CXXX,No diseases associated,CLINGEN
348094,ANKDD1A,CXXX,No diseases associated,CLINGEN
728780,ANKDD1B,CXXX,No diseases associated,CLINGEN
63926,ANKEF1,CXXX,No diseases associated,CLINGEN
162282,ANKFN1,CXXX,No diseases associated,CLINGEN
51479,ANKFY1,CXXX,No diseases associated,CLINGEN
56172,ANKH,CXXX,No diseases associated,CLINGEN
54882,ANKHD1,CXXX,No diseases associated,CLINGEN
54467,ANKIB1,CXXX,No diseases associated,CLINGEN
255239,ANKK1,CXXX,No diseases associated,CLINGEN
126549,ANKLE1,CXXX,No diseases associated,CLINGEN
23141,ANKLE2,CXXX,No diseases associated,CLINGEN
51281,ANKMY1,CXXX,No diseases associated,CLINGEN
57037,ANKMY2,CXXX,No diseases associated,CLINGEN
57763,ANKRA2,CXXX,No diseases associated,CLINGEN
26287,ANKRD2,CXXX,No diseases associated,CLINGEN
22881,ANKRD6,CXXX,No diseases associated,CLINGEN
56311,ANKRD7,CXXX,No diseases associated,CLINGEN
122416,ANKRD9,CXXX,No diseases associated,CLINGEN
55608,ANKRD10,CXXX,No diseases associated,CLINGEN
23253,ANKRD12,CXXX,No diseases associated,CLINGEN
88455,ANKRD13A,CXXX,No diseases associated,CLINGEN
124930,ANKRD13B,CXXX,No diseases associated,CLINGEN
81573,ANKRD13C,CXXX,No diseases associated,CLINGEN
338692,ANKRD13D,CXXX,No diseases associated,CLINGEN
54522,ANKRD16,CXXX,No diseases associated,CLINGEN
26057,ANKRD17,CXXX,No diseases associated,CLINGEN
253650,ANKRD18A,CXXX,No diseases associated,CLINGEN
441459,ANKRD18B,CXXX,No diseases associated,CLINGEN
84210,ANKRD20A1,CXXX,No diseases associated,CLINGEN
118932,ANKRD22,CXXX,No diseases associated,CLINGEN
200539,ANKRD23,CXXX,No diseases associated,CLINGEN
170961,ANKRD24,CXXX,No diseases associated,CLINGEN
84079,ANKRD27,CXXX,No diseases associated,CLINGEN
23243,ANKRD28,CXXX,No diseases associated,CLINGEN
147463,ANKRD29,CXXX,No diseases associated,CLINGEN
91074,ANKRD30A,CXXX,No diseases associated,CLINGEN
374860,ANKRD30B,CXXX,No diseases associated,CLINGEN
554226,ANKRD30BL,CXXX,No diseases associated,CLINGEN
256006,ANKRD31,CXXX,No diseases associated,CLINGEN
341405,ANKRD33,CXXX,No diseases associated,CLINGEN
651746,ANKRD33B,CXXX,No diseases associated,CLINGEN
284615,ANKRD34A,CXXX,No diseases associated,CLINGEN
340120,ANKRD34B,CXXX,No diseases associated,CLINGEN
390616,ANKRD34C,CXXX,No diseases associated,CLINGEN
148741,ANKRD35,CXXX,No diseases associated,CLINGEN
375248,ANKRD36,CXXX,No diseases associated,CLINGEN
57730,ANKRD36B,CXXX,No diseases associated,CLINGEN
400986,ANKRD36C,CXXX,No diseases associated,CLINGEN
353322,ANKRD37,CXXX,No diseases associated,CLINGEN
51239,ANKRD39,CXXX,No diseases associated,CLINGEN
91369,ANKRD40,CXXX,No diseases associated,CLINGEN
55018,ANKRD40CL,CXXX,No diseases associated,CLINGEN
338699,ANKRD42,CXXX,No diseases associated,CLINGEN
91526,ANKRD44,CXXX,No diseases associated,CLINGEN
339416,ANKRD45,CXXX,No diseases associated,CLINGEN
157567,ANKRD46,CXXX,No diseases associated,CLINGEN
54851,ANKRD49,CXXX,No diseases associated,CLINGEN
57182,ANKRD50,CXXX,No diseases associated,CLINGEN
283373,ANKRD52,CXXX,No diseases associated,CLINGEN
79998,ANKRD53,CXXX,No diseases associated,CLINGEN
129138,ANKRD54,CXXX,No diseases associated,CLINGEN
79722,ANKRD55,CXXX,No diseases associated,CLINGEN
140731,ANKRD60,CXXX,No diseases associated,CLINGEN
100310846,ANKRD61,CXXX,No diseases associated,CLINGEN
342850,ANKRD62,CXXX,No diseases associated,CLINGEN
100131244,ANKRD63,CXXX,No diseases associated,CLINGEN
441869,ANKRD65,CXXX,No diseases associated,CLINGEN
100287718,ANKRD66,CXXX,No diseases associated,CLINGEN
23294,ANKS1A,CXXX,No diseases associated,CLINGEN
56899,ANKS1B,CXXX,No diseases associated,CLINGEN
124401,ANKS3,CXXX,No diseases associated,CLINGEN
257629,ANKS4B,CXXX,No diseases associated,CLINGEN
203286,ANKS6,CXXX,No diseases associated,CLINGEN
389161,ANKUB1,CXXX,No diseases associated,CLINGEN
55139,ANKZF1,CXXX,No diseases associated,CLINGEN
54443,ANLN,CXXX,No diseases associated,CLINGEN
55107,ANO1,CXXX,No diseases associated,CLINGEN
57101,ANO2,CXXX,No diseases associated,CLINGEN
63982,ANO3,CXXX,No diseases associated,CLINGEN
121601,ANO4,CXXX,No diseases associated,CLINGEN
203859,ANO5,CXXX,No diseases associated,CLINGEN
196527,ANO6,CXXX,No diseases associated,CLINGEN
50636,ANO7,CXXX,No diseases associated,CLINGEN
57719,ANO8,CXXX,No diseases associated,CLINGEN
338440,ANO9,CXXX,No diseases associated,CLINGEN
55129,ANO10,CXXX,No diseases associated,CLINGEN
3730,ANOS1,CXXX,No diseases associated,CLINGEN
8125,ANP32A,CXXX,No diseases associated,CLINGEN
10541,ANP32B,CXXX,No diseases associated,CLINGEN
23519,ANP32D,CXXX,No diseases associated,CLINGEN
81611,ANP32E,CXXX,No diseases associated,CLINGEN
290,ANPEP,CXXX,No diseases associated,CLINGEN
65990,ANTKMT,CXXX,No diseases associated,CLINGEN
84168,ANTXR1,CXXX,No diseases associated,CLINGEN
118429,ANTXR2,CXXX,No diseases associated,CLINGEN
195977,ANTXRL,CXXX,No diseases associated,CLINGEN
301,ANXA1,CXXX,No diseases associated,CLINGEN
302,ANXA2,CXXX,No diseases associated,CLINGEN
389289,ANXA2R,CXXX,No diseases associated,CLINGEN
306,ANXA3,CXXX,No diseases associated,CLINGEN
307,ANXA4,CXXX,No diseases associated,CLINGEN
308,ANXA5,CXXX,No diseases associated,CLINGEN
309,ANXA6,CXXX,No diseases associated,CLINGEN
310,ANXA7,CXXX,No diseases associated,CLINGEN
653145,ANXA8,CXXX,No diseases associated,CLINGEN
728113,ANXA8L1,CXXX,No diseases associated,CLINGEN
8416,ANXA9,CXXX,No diseases associated,CLINGEN
11199,ANXA10,CXXX,No diseases associated,CLINGEN
311,ANXA11,CXXX,No diseases associated,CLINGEN
312,ANXA13,CXXX,No diseases associated,CLINGEN
313,AOAH,CXXX,No diseases associated,CLINGEN
26,AOC1,CXXX,No diseases associated,CLINGEN
314,AOC2,CXXX,No diseases associated,CLINGEN
8639,AOC3,CXXX,No diseases associated,CLINGEN
84909,AOPEP,CXXX,No diseases associated,CLINGEN
316,AOX1,CXXX,No diseases associated,CLINGEN
55435,AP1AR,CXXX,No diseases associated,CLINGEN
162,AP1B1,CXXX,No diseases associated,CLINGEN
164,AP1G1,CXXX,No diseases associated,CLINGEN
8906,AP1G2,CXXX,No diseases associated,CLINGEN
8907,AP1M1,CXXX,No diseases associated,CLINGEN
10053,AP1M2,CXXX,No diseases associated,CLINGEN
1174,AP1S1,CXXX,No diseases associated,CLINGEN
130340,AP1S3,CXXX,No diseases associated,CLINGEN
160,AP2A1,CXXX,No diseases associated,CLINGEN
161,AP2A2,CXXX,No diseases associated,CLINGEN
163,AP2B1,CXXX,No diseases associated,CLINGEN
1173,AP2M1,CXXX,No diseases associated,CLINGEN
1175,AP2S1,CXXX,No diseases associated,CLINGEN
8546,AP3B1,CXXX,No diseases associated,CLINGEN
8120,AP3B2,CXXX,No diseases associated,CLINGEN
8943,AP3D1,CXXX,No diseases associated,CLINGEN
26985,AP3M1,CXXX,No diseases associated,CLINGEN
10947,AP3M2,CXXX,No diseases associated,CLINGEN
1176,AP3S1,CXXX,No diseases associated,CLINGEN
10239,AP3S2,CXXX,No diseases associated,CLINGEN
10717,AP4B1,CXXX,No diseases associated,CLINGEN
23431,AP4E1,CXXX,No diseases associated,CLINGEN
9179,AP4M1,CXXX,No diseases associated,CLINGEN
11154,AP4S1,CXXX,No diseases associated,CLINGEN
91056,AP5B1,CXXX,No diseases associated,CLINGEN
55745,AP5M1,CXXX,No diseases associated,CLINGEN
55317,AP5S1,CXXX,No diseases associated,CLINGEN
9907,AP5Z1,CXXX,No diseases associated,CLINGEN
317,APAF1,CXXX,No diseases associated,CLINGEN
320,APBA1,CXXX,No diseases associated,CLINGEN
321,APBA2,CXXX,No diseases associated,CLINGEN
9546,APBA3,CXXX,No diseases associated,CLINGEN
322,APBB1,CXXX,No diseases associated,CLINGEN
54518,APBB1IP,CXXX,No diseases associated,CLINGEN
323,APBB2,CXXX,No diseases associated,CLINGEN
10307,APBB3,CXXX,No diseases associated,CLINGEN
324,APC,CXXX,No diseases associated,CLINGEN
10297,APC2,CXXX,No diseases associated,CLINGEN
147495,APCDD1,CXXX,No diseases associated,CLINGEN
164284,APCDD1L,CXXX,No diseases associated,CLINGEN
325,APCS,CXXX,No diseases associated,CLINGEN
327,APEH,CXXX,No diseases associated,CLINGEN
100506013,APELA,CXXX,No diseases associated,CLINGEN
328,APEX1,CXXX,No diseases associated,CLINGEN
27301,APEX2,CXXX,No diseases associated,CLINGEN
51107,APH1A,CXXX,No diseases associated,CLINGEN
83464,APH1B,CXXX,No diseases associated,CLINGEN
8539,API5,CXXX,No diseases associated,CLINGEN
51074,APIP,CXXX,No diseases associated,CLINGEN
200558,APLF,CXXX,No diseases associated,CLINGEN
8862,APLN,CXXX,No diseases associated,CLINGEN
187,APLNR,CXXX,No diseases associated,CLINGEN
333,APLP1,CXXX,No diseases associated,CLINGEN
334,APLP2,CXXX,No diseases associated,CLINGEN
57136,APMAP,CXXX,No diseases associated,CLINGEN
335,APOA1,CXXX,No diseases associated,CLINGEN
336,APOA2,CXXX,No diseases associated,CLINGEN
337,APOA4,CXXX,No diseases associated,CLINGEN
116519,APOA5,CXXX,No diseases associated,CLINGEN
339,APOBEC1,CXXX,No diseases associated,CLINGEN
10930,APOBEC2,CXXX,No diseases associated,CLINGEN
200315,APOBEC3A,CXXX,No diseases associated,CLINGEN
9582,APOBEC3B,CXXX,No diseases associated,CLINGEN
27350,APOBEC3C,CXXX,No diseases associated,CLINGEN
140564,APOBEC3D,CXXX,No diseases associated,CLINGEN
200316,APOBEC3F,CXXX,No diseases associated,CLINGEN
60489,APOBEC3G,CXXX,No diseases associated,CLINGEN
164668,APOBEC3H,CXXX,No diseases associated,CLINGEN
403314,APOBEC4,CXXX,No diseases associated,CLINGEN
55911,APOBR,CXXX,No diseases associated,CLINGEN
341,APOC1,CXXX,No diseases associated,CLINGEN
344,APOC2,CXXX,No diseases associated,CLINGEN
345,APOC3,CXXX,No diseases associated,CLINGEN
346,APOC4,CXXX,No diseases associated,CLINGEN
347,APOD,CXXX,No diseases associated,CLINGEN
348,APOE,CXXX,No diseases associated,CLINGEN
319,APOF,CXXX,No diseases associated,CLINGEN
350,APOH,CXXX,No diseases associated,CLINGEN
8542,APOL1,CXXX,No diseases associated,CLINGEN
23780,APOL2,CXXX,No diseases associated,CLINGEN
80833,APOL3,CXXX,No diseases associated,CLINGEN
80832,APOL4,CXXX,No diseases associated,CLINGEN
80831,APOL5,CXXX,No diseases associated,CLINGEN
80830,APOL6,CXXX,No diseases associated,CLINGEN
81575,APOLD1,CXXX,No diseases associated,CLINGEN
55937,APOM,CXXX,No diseases associated,CLINGEN
79135,APOO,CXXX,No diseases associated,CLINGEN
139322,APOOL,CXXX,No diseases associated,CLINGEN
351,APP,CXXX,No diseases associated,CLINGEN
10513,APPBP2,CXXX,No diseases associated,CLINGEN
26060,APPL1,CXXX,No diseases associated,CLINGEN
55198,APPL2,CXXX,No diseases associated,CLINGEN
353,APRT,CXXX,No diseases associated,CLINGEN
54840,APTX,CXXX,No diseases associated,CLINGEN
358,AQP1,CXXX,No diseases associated,CLINGEN
359,AQP2,CXXX,No diseases associated,CLINGEN
360,AQP3,CXXX,No diseases associated,CLINGEN
361,AQP4,CXXX,No diseases associated,CLINGEN
363,AQP6,CXXX,No diseases associated,CLINGEN
364,AQP7,CXXX,No diseases associated,CLINGEN
343,AQP8,CXXX,No diseases associated,CLINGEN
366,AQP9,CXXX,No diseases associated,CLINGEN
89872,AQP10,CXXX,No diseases associated,CLINGEN
282679,AQP11,CXXX,No diseases associated,CLINGEN
375318,AQP12A,CXXX,No diseases associated,CLINGEN
653437,AQP12B,CXXX,No diseases associated,CLINGEN
9716,AQR,CXXX,No diseases associated,CLINGEN
367,AR,CXXX,No diseases associated,CLINGEN
369,ARAF,CXXX,No diseases associated,CLINGEN
116985,ARAP1,CXXX,No diseases associated,CLINGEN
116984,ARAP2,CXXX,No diseases associated,CLINGEN
64411,ARAP3,CXXX,No diseases associated,CLINGEN
23237,ARC,CXXX,No diseases associated,CLINGEN
372,ARCN1,CXXX,No diseases associated,CLINGEN
374,AREG,CXXX,No diseases associated,CLINGEN
9870,AREL1,CXXX,No diseases associated,CLINGEN
375,ARF1,CXXX,No diseases associated,CLINGEN
377,ARF3,CXXX,No diseases associated,CLINGEN
378,ARF4,CXXX,No diseases associated,CLINGEN
381,ARF5,CXXX,No diseases associated,CLINGEN
382,ARF6,CXXX,No diseases associated,CLINGEN
55738,ARFGAP1,CXXX,No diseases associated,CLINGEN
84364,ARFGAP2,CXXX,No diseases associated,CLINGEN
26286,ARFGAP3,CXXX,No diseases associated,CLINGEN
10565,ARFGEF1,CXXX,No diseases associated,CLINGEN
10564,ARFGEF2,CXXX,No diseases associated,CLINGEN
57221,ARFGEF3,CXXX,No diseases associated,CLINGEN
27236,ARFIP1,CXXX,No diseases associated,CLINGEN
23647,ARFIP2,CXXX,No diseases associated,CLINGEN
10139,ARFRP1,CXXX,No diseases associated,CLINGEN
383,ARG1,CXXX,No diseases associated,CLINGEN
